Source.Name,freq,real,imag
data21.csv,133823.798,29385.41858,-126677.8676
data21.csv,146825.608,26833.59478,-117070.036
data21.csv,161090.624,24506.36227,-108134.9672
data21.csv,176741.575,22368.81184,-99905.31276
data21.csv,193913.112,20420.3008,-92261.34722
data21.csv,212752.971,18620.98271,-85142.91867
data21.csv,233423.238,17008.1346,-78590.37557
data21.csv,256101.75,15521.15797,-72531.80407
data21.csv,280983.619,14166.65408,-66923.80836
data21.csv,308282.916,12933.83747,-61727.88041
data21.csv,338234.509,11819.53086,-56934.42961
data21.csv,371096.084,10809.41426,-52504.32159
data21.csv,407150.364,9885.566591,-48412.79769
data21.csv,446707.541,9049.853399,-44639.45857
data21.csv,490107.943,8282.615106,-41149.53984
data21.csv,537724.961,7586.353679,-37926.00964
data21.csv,589968.268,6952.654529,-34951.7351
data21.csv,647287.335,6375.024025,-32205.89873
data21.csv,710175.304,5850.087131,-29672.87021
data21.csv,779173.229,5369.725402,-27336.39081
data21.csv,854874.729,4936.929337,-25180.20897
data21.csv,937931.097,4542.061008,-23192.72461
data21.csv,1029056.906,4181.39726,-21362.28471
data21.csv,1129036.151,3853.233602,-19675.44742
data21.csv,1238728.998,3553.813583,-18119.92027
data21.csv,1359079.184,3281.826251,-16685.64491
data21.csv,1491122.135,3037.798272,-15403.17738
data21.csv,1635993.876,2785.730567,-14194.86622
data21.csv,1794940.802,2587.166868,-13040.43109
data21.csv,1969330.406,2407.493738,-12005.28229
data21.csv,2160663.038,2231.390669,-11053.15928
data21.csv,2370584.82,2079.287413,-10184.93124
data21.csv,2600901.801,1933.385664,-9379.260426
data21.csv,2853595.502,1800.578016,-8640.135313
data21.csv,3130839.959,1688.691915,-7960.855071
data21.csv,3435020.431,1584.159518,-7335.64005
data21.csv,3768753.917,1461.992271,-6757.474092
data21.csv,4134911.677,1366.008639,-6228.8018
data21.csv,4536643.927,1285.431563,-5751.610149
data21.csv,4977406.952,1202.599983,-5304.690253
data21.csv,5460992.831,1073.081948,-4921.698888
data21.csv,5991562.07,999.293382,-4542.466074
data21.csv,6573679.393,934.2804446,-4191.855002
data21.csv,7212353.016,870.7778837,-3871.071235
data21.csv,7913077.732,811.3812661,-3575.233572
data21.csv,8681882.189,759.0297022,-3301.628157
data21.csv,9525380.756,708.4560657,-3052.632188
data21.csv,10450830.43,659.8671075,-2823.383938
data21.csv,11466193.26,614.727804,-2611.909342
data21.csv,12580204.87,572.4467799,-2416.241463
data21.csv,13802449.61,531.7244594,-2237.042511
data21.csv,15143442.98,493.723174,-2072.505425
data21.csv,16614722.15,457.2748922,-1920.454524
data21.csv,18228945.2,421.1616798,-1779.795149
data21.csv,20000000,387.7013029,-1651.491854
data17.csv,20,31516480.73,-45827978.31
data17.csv,21.943,29102863.62,-42901823.22
data17.csv,24.075,29258033.68,-40554283.17
data17.csv,26.414,25234148.27,-38940031.26
data17.csv,28.98,24558096.15,-35085439.08
data17.csv,31.796,23775841.44,-33945935.92
data17.csv,34.885,23089215.65,-31959079.43
data17.csv,38.274,21116489.84,-30800022.41
data17.csv,41.993,19664683.5,-29637865.36
data17.csv,46.073,19501320.38,-28176405.73
data17.csv,50.549,18357842.33,-25676721.78
data17.csv,55.46,17647819.73,-24269473.13
data17.csv,60.849,17516470.9,-22720635.62
data17.csv,66.761,16649071.34,-22266639.93
data17.csv,73.247,16166654.72,-20551964.52
data17.csv,80.363,15293196.67,-19622289.47
data17.csv,88.171,14632170.37,-18460495.91
data17.csv,96.737,13902315.08,-17494003.41
data17.csv,106.136,13552742.72,-16695344.5
data17.csv,116.448,12693954.47,-15644633.08
data17.csv,127.761,11864799.58,-15263201.33
data17.csv,140.174,11667516.47,-14005108.64
data17.csv,153.793,10733755.31,-13344681.46
data17.csv,168.735,10237502.31,-12946798.87
data17.csv,185.128,9729159.152,-12223156.79
data17.csv,203.115,9029482.859,-11387150.93
data17.csv,222.849,8802529.973,-11033509.87
data17.csv,244.5,8369157.903,-10395880.71
data17.csv,268.254,7958296.157,-9812136.341
data17.csv,294.317,7525419.652,-9413001.007
data17.csv,322.912,7160230.055,-8858473.923
data17.csv,354.284,6845475.606,-8567532.13
data17.csv,388.705,6460250.345,-8181797.519
data17.csv,426.471,6204756.67,-7809109.151
data17.csv,467.905,5758884.959,-7405462.022
data17.csv,513.365,5447366.649,-7051434.061
data17.csv,563.241,5170174.084,-6794782.998
data17.csv,617.964,4837947.672,-6490659.498
data17.csv,678.003,4487371.485,-6194987.169
data17.csv,743.875,4171584.33,-5910127.009
data17.csv,816.147,3917970.235,-5644775.152
data17.csv,895.44,3665031.047,-5418981.522
data17.csv,982.438,3416694.67,-5188483.143
data17.csv,1077.888,3212114.934,-4970838.073
data17.csv,1182.611,3011192.604,-4708091.429
data17.csv,1297.509,2736091.713,-4489025.153
data17.csv,1423.571,2503343.807,-4268838.649
data17.csv,1561.879,2307433.893,-4041387.354
data17.csv,1713.625,2134661.624,-3822351.846
data17.csv,1880.115,1957917.986,-3617499.942
data17.csv,2062.78,1794954.088,-3417331.083
data17.csv,2263.191,1631048.928,-3239180.472
data17.csv,2483.074,1478525.82,-3047057.833
data17.csv,2724.32,1342199.03,-2872589.275
data17.csv,2989.005,1218013.731,-2694547.832
data17.csv,3279.405,1101101.901,-2522826.384
data17.csv,3598.02,997773.8637,-2355379.975
data17.csv,3947.59,905875.4808,-2197376.096
data17.csv,4331.122,821284.6835,-2052489.912
data17.csv,4751.918,738110.3006,-1922317.548
data17.csv,5213.596,666548.4669,-1791047.154
data17.csv,5720.129,605197.8974,-1665383.811
data17.csv,6275.875,549745.4713,-1547018.565
data17.csv,6885.615,498209.9506,-1436918.027
data17.csv,7554.595,452251.3005,-1335854.314
data17.csv,8288.571,410683.986,-1239500.199
data17.csv,9093.857,374041.1882,-1149456.129
data17.csv,9977.381,342049.0638,-1066081.956
data17.csv,10946.746,313041.0567,-989435.8871
data17.csv,12010.29,286455.5159,-916728.3983
data17.csv,13177.164,261639.2444,-849727.2738
data17.csv,14457.407,240072.2449,-787325.599
data17.csv,15862.033,220602.2792,-729229.0424
data17.csv,17403.128,202130.8812,-675774.4082
data17.csv,19093.949,185907.6539,-626894.0789
data17.csv,20949.045,171235.484,-580778.4547
data17.csv,22984.374,157179.7026,-538934.8079
data17.csv,25217.448,145024.2625,-499333.6336
data17.csv,27667.479,133324.667,-463054.9176
data17.csv,30355.546,122514.3052,-429151.9569
data17.csv,33304.775,112696.9952,-398102.6221
data17.csv,36540.54,103481.3273,-368923.4444
data17.csv,40090.68,95028.86739,-341816.4626
data17.csv,43985.737,87192.37543,-316973.9815
data17.csv,48259.224,80025.50881,-293787.6007
data17.csv,52947.906,73379.88561,-272207.8907
data17.csv,58092.122,67219.98404,-252170.1607
data17.csv,63736.132,61576.29865,-233563.9734
data17.csv,69928.491,56358.54347,-216388.6345
data17.csv,76722.477,51523.8952,-200396.4362
data17.csv,84176.54,47111.51217,-185506.7554
data17.csv,92354.811,43104.67729,-171653.3894
data17.csv,101327.653,39358.75967,-158837.0789
data17.csv,111172.261,35915.67462,-146925.9543
data17.csv,121973.334,32798.1256,-135879.5515
data17.csv,133823.798,29933.9145,-125678.9289
data17.csv,146825.608,27326.47576,-116171.7436
data17.csv,161090.624,24945.85346,-107347.1267
data17.csv,176741.575,22765.05056,-99205.32404
data17.csv,193913.112,20771.76564,-91644.31779
data17.csv,212752.971,18937.62479,-84601.38126
data17.csv,233423.238,17293.91331,-78115.59443
data17.csv,256101.75,15776.89354,-72111.16562
data17.csv,280983.619,14396.98889,-66554.47168
data17.csv,308282.916,13139.17641,-61402.61891
data17.csv,338234.509,12003.85638,-56645.80719
data17.csv,371096.084,10974.47675,-52252.11024
data17.csv,407150.364,10040.90095,-48198.09556
data17.csv,446707.541,9182.086393,-44446.23704
data17.csv,490107.943,8401.087266,-40978.24744
data17.csv,537724.961,7693.939231,-37779.25131
data17.csv,589968.268,7048.154862,-34821.69191
data17.csv,647287.335,6461.862558,-32091.92318
data17.csv,710175.304,5928.574633,-29573.78087
data17.csv,779173.229,5441.499643,-27248.90107
data17.csv,854874.729,5001.269928,-25105.45707
data17.csv,937931.097,4600.78648,-23127.83037
data17.csv,1029056.906,4234.426617,-21305.5587
data17.csv,1129036.151,3900.427859,-19626.04619
data17.csv,1238728.998,3597.187494,-18077.47547
data17.csv,1359079.184,3321.150014,-16648.8299
data17.csv,1491122.135,3086.554867,-15377.58844
data17.csv,1635993.876,2825.472037,-14163.03525
data17.csv,1794940.802,2621.521291,-13026.93877
data17.csv,1969330.406,2432.192574,-11988.52451
data17.csv,2160663.038,2259.394993,-11034.06144
data17.csv,2370584.82,2095.444515,-10167.87189
data17.csv,2600901.801,1950.554886,-9366.987272
data17.csv,2853595.502,1819.304604,-8631.86544
data17.csv,3130839.959,1711.401105,-7952.114507
data17.csv,3435020.431,1599.840883,-7330.906726
data17.csv,3768753.917,1476.461365,-6753.871383
data17.csv,4134911.677,1378.205279,-6226.391814
data17.csv,4536643.927,1295.347922,-5747.324498
data17.csv,4977406.952,1213.626018,-5304.340749
data17.csv,5460992.831,1083.359107,-4922.041776
data17.csv,5991562.07,1009.786019,-4540.721377
data17.csv,6573679.393,942.9690474,-4192.906482
data17.csv,7212353.016,878.5760474,-3871.683156
data17.csv,7913077.732,819.0114267,-3576.126487
data17.csv,8681882.189,766.099636,-3302.851996
data17.csv,9525380.756,713.9126169,-3054.645759
data17.csv,10450830.43,665.4250546,-2825.204375
data17.csv,11466193.26,620.362958,-2614.344055
data17.csv,12580204.87,576.856917,-2418.787929
data17.csv,13802449.61,536.134313,-2239.075528
data17.csv,15143442.98,497.8180416,-2075.215487
data17.csv,16614722.15,460.9675267,-1922.944134
data17.csv,18228945.2,424.7261802,-1782.256258
data17.csv,20000000,390.892503,-1653.957239
data19.csv,20,32424837.97,-45026118.18
data19.csv,21.943,31670958.94,-44283753.07
data19.csv,24.075,28603134.5,-41589358.35
data19.csv,26.414,27092440.89,-38879551.81
data19.csv,28.98,25722907.71,-35664642.23
data19.csv,31.796,25082764.49,-33285708.3
data19.csv,34.885,22612434.9,-30702893.63
data19.csv,38.274,20452541.24,-30519726.38
data19.csv,41.993,20571655.49,-28563822.56
data19.csv,46.073,19873483.46,-26835687.96
data19.csv,50.549,18735915.51,-26771855.96
data19.csv,55.46,18712514.54,-24099169.45
data19.csv,60.849,17621915.56,-23640603.4
data19.csv,66.761,17322366.5,-22223307.44
data19.csv,73.247,15996851.71,-20864639.1
data19.csv,80.363,15802940.8,-18883627.22
data19.csv,88.171,14889734.97,-18593980.68
data19.csv,96.737,14730881.53,-17671218.65
data19.csv,106.136,14088663.75,-16325319.94
data19.csv,116.448,13287526.35,-15846797.16
data19.csv,127.761,12474887.82,-14595728.44
data19.csv,140.174,11674828.04,-14063671.22
data19.csv,153.793,11366154.93,-13611414.69
data19.csv,168.735,10725542,-12914268.48
data19.csv,185.128,10010587.41,-12278134.9
data19.csv,203.115,9531818.182,-11392001.79
data19.csv,222.849,9082455.313,-11261146.27
data19.csv,244.5,8658363.698,-10579542.92
data19.csv,268.254,8322865.271,-10112558.64
data19.csv,294.317,7864551.947,-9645848.852
data19.csv,322.912,7427745.013,-9238138.561
data19.csv,354.284,7135035.837,-8756538.179
data19.csv,388.705,6771629.288,-8383867.11
data19.csv,426.471,6436377.843,-8091669.951
data19.csv,467.905,6117360.756,-7668832.945
data19.csv,513.365,5746882.579,-7372446.828
data19.csv,563.241,5333349.687,-6982371.736
data19.csv,617.964,4982757.197,-6674808.038
data19.csv,678.003,4636833.171,-6397560.415
data19.csv,743.875,4276676.463,-6161855.042
data19.csv,816.147,4033466.833,-5870264.366
data19.csv,895.44,3780495.64,-5627240.639
data19.csv,982.438,3542884.219,-5351056.957
data19.csv,1077.888,3338972.184,-5108863.557
data19.csv,1182.611,3070203.487,-4910694.079
data19.csv,1297.509,2811981.266,-4657077.406
data19.csv,1423.571,2566558.83,-4409315.535
data19.csv,1561.879,2359854.228,-4180963.013
data19.csv,1713.625,2178398.474,-3955151.756
data19.csv,1880.115,1994744.539,-3739831.709
data19.csv,2062.78,1815245.514,-3539169.054
data19.csv,2263.191,1648368.575,-3344833.711
data19.csv,2483.074,1496490.447,-3152258.568
data19.csv,2724.32,1354333.023,-2970468.856
data19.csv,2989.005,1223380.88,-2780734.639
data19.csv,3279.405,1105898.083,-2601087.086
data19.csv,3598.02,1003494.168,-2427635.969
data19.csv,3947.59,903952.1552,-2264388.184
data19.csv,4331.122,817194.2763,-2113158.273
data19.csv,4751.918,734748.4818,-1973395.641
data19.csv,5213.596,662038.1672,-1839232.862
data19.csv,5720.129,600325.5395,-1706968.955
data19.csv,6275.875,545089.0168,-1584987.88
data19.csv,6885.615,493217.5125,-1472176.386
data19.csv,7554.595,446534.6983,-1365920.078
data19.csv,8288.571,405770.8555,-1267281.287
data19.csv,9093.857,369408.7716,-1173500.192
data19.csv,9977.381,337160.0657,-1087829.193
data19.csv,10946.746,308969.6368,-1008903.612
data19.csv,12010.29,281898.3958,-934366.772
data19.csv,13177.164,257841.1896,-864525.7753
data19.csv,14457.407,236328.1407,-801292.1422
data19.csv,15862.033,217323.7534,-741498.861
data19.csv,17403.128,199266.4976,-686740.0985
data19.csv,19093.949,183300.692,-636682.8087
data19.csv,20949.045,168734.3773,-589376.417
data19.csv,22984.374,154765.5874,-546424.0941
data19.csv,25217.448,142993.6556,-506148.4772
data19.csv,27667.479,131424.3447,-469164.9234
data19.csv,30355.546,120734.0018,-434625.8879
data19.csv,33304.775,111178.9998,-402876.1541
data19.csv,36540.54,102002.5575,-373179.6903
data19.csv,40090.68,93719.4732,-345680.0445
data19.csv,43985.737,86035.99799,-320326.1705
data19.csv,48259.224,79013.94585,-296884.0146
data19.csv,52947.906,72435.30997,-274895.2205
data19.csv,58092.122,66405.09044,-254526.4222
data19.csv,63736.132,60860.5245,-235746.6222
data19.csv,69928.491,55706.01744,-218315.9067
data19.csv,76722.477,50927.74971,-202116.6821
data19.csv,84176.54,46592.79616,-187058.7512
data19.csv,92354.811,42652.65763,-173015.054
data19.csv,101327.653,38945.82329,-160053.7854
data19.csv,111172.261,35548.33646,-148022.5342
data19.csv,121973.334,32471.75796,-136867.9683
data19.csv,133823.798,29648.90198,-126528.8518
data19.csv,146825.608,27070.86791,-116963.8453
data19.csv,161090.624,24720.60982,-108046.5912
data19.csv,176741.575,22559.61579,-99830.68227
data19.csv,193913.112,20591.87356,-92200.70868
data19.csv,212752.971,18775.14804,-85103.92369
data19.csv,233423.238,17153.5662,-78562.75277
data19.csv,256101.75,15651.08172,-72512.66417
data19.csv,280983.619,14280.45955,-66914.33066
data19.csv,308282.916,13038.45507,-61725.67244
data19.csv,338234.509,11913.96708,-56936.13988
data19.csv,371096.084,10893.10395,-52511.21277
data19.csv,407150.364,9960.284072,-48423.96764
data19.csv,446707.541,9118.011067,-44654.71023
data19.csv,490107.943,8342.69861,-41166.0265
data19.csv,537724.961,7642.897987,-37944.60912
data19.csv,589968.268,7002.132157,-34971.31378
data19.csv,647287.335,6420.585523,-32226.31618
data19.csv,710175.304,5891.355847,-29694.21592
data19.csv,779173.229,5407.786278,-27357.26787
data19.csv,854874.729,4971.802183,-25201.38764
data19.csv,937931.097,4573.145813,-23214.01155
data19.csv,1029056.906,4209.935348,-21382.90401
data19.csv,1129036.151,3878.299147,-19695.48066
data19.csv,1238728.998,3577.316101,-18139.9521
data19.csv,1359079.184,3302.919262,-16704.43009
data19.csv,1491122.135,3066.558083,-15430.22424
data19.csv,1635993.876,2813.418974,-14207.46505
data19.csv,1794940.802,2609.542562,-13061.54104
data19.csv,1969330.406,2414.402666,-12014.88078
data19.csv,2160663.038,2244.69703,-11069.04754
data19.csv,2370584.82,2091.617533,-10193.67433
data19.csv,2600901.801,1940.630886,-9391.697991
data19.csv,2853595.502,1808.35359,-8654.530083
data19.csv,3130839.959,1702.73961,-7967.724801
data19.csv,3435020.431,1594.881715,-7345.079897
data19.csv,3768753.917,1472.053961,-6769.021209
data19.csv,4134911.677,1376.858289,-6242.848648
data19.csv,4536643.927,1294.898001,-5758.967972
data19.csv,4977406.952,1208.121978,-5316.315467
data19.csv,5460992.831,1080.768179,-4930.786332
data19.csv,5991562.07,1007.375452,-4548.459683
data19.csv,6573679.393,940.8814241,-4200.10847
data19.csv,7212353.016,876.2536682,-3879.370735
data19.csv,7913077.732,816.9872632,-3582.645671
data19.csv,8681882.189,763.9088716,-3308.710662
data19.csv,9525380.756,712.8396766,-3058.847877
data19.csv,10450830.43,664.2210789,-2829.707447
data19.csv,11466193.26,619.2907034,-2618.325354
data19.csv,12580204.87,576.3712188,-2422.465589
data19.csv,13802449.61,535.3293724,-2242.576085
data19.csv,15143442.98,497.2467522,-2077.834506
data19.csv,16614722.15,460.4698019,-1925.717019
data19.csv,18228945.2,424.3176514,-1784.923198
data19.csv,20000000,390.4039953,-1656.350216
data15.csv,20,31262569.2,-42896869.32
data15.csv,21.943,27429052.84,-40347508.95
data15.csv,24.075,26376612.9,-36655634.93
data15.csv,26.414,25781193.3,-37015926.06
data15.csv,28.98,23936268.13,-33587964.27
data15.csv,31.796,22823814.08,-32398215.38
data15.csv,34.885,22425205.14,-28825724.08
data15.csv,38.274,20132492.06,-27932423.44
data15.csv,41.993,19580716.56,-27080706.93
data15.csv,46.073,18919850.01,-25319380.14
data15.csv,50.549,16795153.47,-24800679.6
data15.csv,55.46,17494097.39,-23345040.49
data15.csv,60.849,16739183.98,-22111839.07
data15.csv,66.761,16046305,-20687082.35
data15.csv,73.247,15408343.54,-18828856.78
data15.csv,80.363,14796395.68,-17989004.56
data15.csv,88.171,14267263.63,-17034007.68
data15.csv,96.737,13822345.44,-16648823.5
data15.csv,106.136,12802757.77,-15802810.81
data15.csv,116.448,12157534.25,-14818079.9
data15.csv,127.761,11388581.11,-13839945.96
data15.csv,140.174,11096176.86,-13291880.72
data15.csv,153.793,10299372.32,-12603195.08
data15.csv,168.735,9728762.822,-12009239.48
data15.csv,185.128,9239693.062,-11441909.08
data15.csv,203.115,8864155.613,-10892269.16
data15.csv,222.849,8547178.267,-10299670.01
data15.csv,244.5,8105969.774,-9861688.909
data15.csv,268.254,7704951.453,-9434683.618
data15.csv,294.317,7363966.417,-9006570.576
data15.csv,322.912,6963359.928,-8655738.8
data15.csv,354.284,6695663.595,-8198902.132
data15.csv,388.705,6243106.114,-7762057.078
data15.csv,426.471,6042138.579,-7383075.031
data15.csv,467.905,5667604.601,-7072492.168
data15.csv,513.365,5376692.233,-6790887.573
data15.csv,563.241,5071154.506,-6530282.845
data15.csv,617.964,4659448.184,-6258666.411
data15.csv,678.003,4345301.047,-5923477.75
data15.csv,743.875,4057492.043,-5640859.578
data15.csv,816.147,3816837.905,-5458716.677
data15.csv,895.44,3543515.731,-5211999.804
data15.csv,982.438,3309923.62,-4970636.802
data15.csv,1077.888,3127721.317,-4762132.187
data15.csv,1182.611,2933264.405,-4534417.676
data15.csv,1297.509,2687888.892,-4316689.1
data15.csv,1423.571,2437589.169,-4091419.09
data15.csv,1561.879,2262410.468,-3886544.155
data15.csv,1713.625,2079597.713,-3679957.863
data15.csv,1880.115,1916078.821,-3470164.816
data15.csv,2062.78,1749710.264,-3300666.659
data15.csv,2263.191,1593249.784,-3112672.744
data15.csv,2483.074,1453158.786,-2944463.401
data15.csv,2724.32,1319602.367,-2766328.617
data15.csv,2989.005,1196734.801,-2594838.752
data15.csv,3279.405,1085411.887,-2435127.532
data15.csv,3598.02,983484.1554,-2275534.366
data15.csv,3947.59,894065.3143,-2122551.923
data15.csv,4331.122,810343.0222,-1983418.392
data15.csv,4751.918,731589.1955,-1858501.706
data15.csv,5213.596,660292.8283,-1734494.111
data15.csv,5720.129,600840.169,-1612667.409
data15.csv,6275.875,545969.4509,-1498883.449
data15.csv,6885.615,494908.294,-1393757.132
data15.csv,7554.595,449852.63,-1296002.809
data15.csv,8288.571,409446.8629,-1203665.535
data15.csv,9093.857,374024.5139,-1116520.129
data15.csv,9977.381,341862.9811,-1036647.274
data15.csv,10946.746,313013.9412,-962273.6581
data15.csv,12010.29,286027.3087,-892784.1689
data15.csv,13177.164,261676.9994,-827503.0763
data15.csv,14457.407,240523.7258,-767345.1652
data15.csv,15862.033,220990.3408,-711274.9748
data15.csv,17403.128,202810.4749,-659366.3877
data15.csv,19093.949,186545.8703,-612085.853
data15.csv,20949.045,171646.867,-567231.8182
data15.csv,22984.374,157690.374,-526641.1182
data15.csv,25217.448,145557.0402,-488272.6377
data15.csv,27667.479,133604.3416,-453129.0224
data15.csv,30355.546,122920.3271,-420080.0112
data15.csv,33304.775,113059.6244,-389802.1484
data15.csv,36540.54,103731.0588,-361479.5017
data15.csv,40090.68,95284.28421,-335103.2299
data15.csv,43985.737,87413.34499,-310831.5398
data15.csv,48259.224,80216.90722,-288237.7409
data15.csv,52947.906,73464.96233,-267125.7276
data15.csv,58092.122,67324.72306,-247572.5191
data15.csv,63736.132,61674.4978,-229405.1179
data15.csv,69928.491,56405.76442,-212590.2449
data15.csv,76722.477,51559.56605,-196945.6953
data15.csv,84176.54,47111.95163,-182359.6138
data15.csv,92354.811,43106.57281,-168772.531
data15.csv,101327.653,39358.43386,-156233.9004
data15.csv,111172.261,35907.59424,-144550.8097
data15.csv,121973.334,32771.51565,-133717.8846
data15.csv,133823.798,29910.1047,-123697.8771
data15.csv,146825.608,27287.37533,-114367.7848
data15.csv,161090.624,24910.8546,-105689.1303
data15.csv,176741.575,22724.54121,-97693.96341
data15.csv,193913.112,20730.13437,-90250.37618
data15.csv,212752.971,18900.39204,-83340.76314
data15.csv,233423.238,17253.149,-76961.19035
data15.csv,256101.75,15739.75747,-71053.88119
data15.csv,280983.619,14357.61189,-65588.066
data15.csv,308282.916,13103.3239,-60522.00116
data15.csv,338234.509,11970.53178,-55841.53853
data15.csv,371096.084,10942.24994,-51513.70442
data15.csv,407150.364,10011.07895,-47526.11485
data15.csv,446707.541,9153.67442,-43827.51833
data15.csv,490107.943,8374.594842,-40414.00796
data15.csv,537724.961,7668.988303,-37261.15544
data15.csv,589968.268,7025.770893,-34349.45887
data15.csv,647287.335,6441.937822,-31661.05039
data15.csv,710175.304,5908.195746,-29179.16595
data15.csv,779173.229,5422.783165,-26887.74533
data15.csv,854874.729,4985.325155,-24774.42206
data15.csv,937931.097,4584.222007,-22825.87108
data15.csv,1029056.906,4219.397832,-21029.43653
data15.csv,1129036.151,3886.9664,-19373.75458
data15.csv,1238728.998,3584.824006,-17846.78875
data15.csv,1359079.184,3309.202663,-16438.30351
data15.csv,1491122.135,3054.9865,-15162.34712
data15.csv,1635993.876,2821.613845,-13990.095
data15.csv,1794940.802,2606.320285,-12860.15481
data15.csv,1969330.406,2423.883603,-11830.17722
data15.csv,2160663.038,2248.196628,-10895.76392
data15.csv,2370584.82,2089.39145,-10039.20248
data15.csv,2600901.801,1941.757069,-9257.073868
data15.csv,2853595.502,1813.857113,-8531.269173
data15.csv,3130839.959,1699.888414,-7857.70771
data15.csv,3435020.431,1595.282068,-7243.182982
data15.csv,3768753.917,1469.337529,-6674.697299
data15.csv,4134911.677,1374.720096,-6155.697942
data15.csv,4536643.927,1290.093114,-5680.697273
data15.csv,4977406.952,1208.786964,-5244.508376
data15.csv,5460992.831,1078.910047,-4864.979859
data15.csv,5991562.07,1006.20362,-4489.899503
data15.csv,6573679.393,939.6758709,-4145.49277
data15.csv,7212353.016,875.8166599,-3828.680705
data15.csv,7913077.732,816.0251124,-3537.289054
data15.csv,8681882.189,762.8872239,-3266.534852
data15.csv,9525380.756,711.3271127,-3021.220773
data15.csv,10450830.43,663.4906539,-2794.936309
data15.csv,11466193.26,618.1403361,-2586.49504
data15.csv,12580204.87,575.1689869,-2393.245224
data15.csv,13802449.61,534.2646908,-2216.041342
data15.csv,15143442.98,496.3911479,-2053.391442
data15.csv,16614722.15,459.2902754,-1903.174946
data15.csv,18228945.2,423.4372591,-1764.043205
data15.csv,20000000,389.5947134,-1637.311438
data20.csv,20,33649052.68,-46241733.54
data20.csv,21.943,30769848.17,-43716690.3
data20.csv,24.075,28165338.13,-42841666.87
data20.csv,26.414,26732967.33,-37782236.56
data20.csv,28.98,25959395.62,-34856482.95
data20.csv,31.796,24193594.67,-34454942.12
data20.csv,34.885,22612396.76,-30887991.71
data20.csv,38.274,21652446.45,-29757735.96
data20.csv,41.993,20478194.53,-28108400.68
data20.csv,46.073,19970821.35,-26919802.52
data20.csv,50.549,19095203.99,-25162494.84
data20.csv,55.46,18988536.82,-24515436.01
data20.csv,60.849,17565133.98,-23526795.35
data20.csv,66.761,17354922.46,-22131703.35
data20.csv,73.247,16742773.56,-20484755.09
data20.csv,80.363,15791682.18,-19318031.3
data20.csv,88.171,15063794.34,-18230720
data20.csv,96.737,14821684.86,-17692576.51
data20.csv,106.136,13777250.63,-16688909.64
data20.csv,116.448,13307759.3,-15595012.96
data20.csv,127.761,12543272.54,-14798173.15
data20.csv,140.174,11652747.49,-14269264.81
data20.csv,153.793,11295228.92,-13314200.49
data20.csv,168.735,10495798.89,-12836323.16
data20.csv,185.128,10156027.93,-12286019.7
data20.csv,203.115,9526551.203,-11718942.47
data20.csv,222.849,9169577.458,-11147736.93
data20.csv,244.5,8622847.429,-10582563.83
data20.csv,268.254,8339020.292,-10054907.59
data20.csv,294.317,7903221.75,-9632390.993
data20.csv,322.912,7506396.069,-9187817.311
data20.csv,354.284,7255141.815,-8782880.592
data20.csv,388.705,6730850.854,-8484262.611
data20.csv,426.471,6425302.712,-8088091.481
data20.csv,467.905,6012670.684,-7653274.345
data20.csv,513.365,5761660.348,-7395415.326
data20.csv,563.241,5323819.132,-7083409.226
data20.csv,617.964,4974545.246,-6736668.914
data20.csv,678.003,4613506.275,-6464666.484
data20.csv,743.875,4337352.226,-6160019.421
data20.csv,816.147,4015076.408,-5882189.252
data20.csv,895.44,3711825.65,-5635002.952
data20.csv,982.438,3498320.419,-5384382.103
data20.csv,1077.888,3295254.79,-5159940.444
data20.csv,1182.611,3061000.441,-4899007.376
data20.csv,1297.509,2790010.041,-4659300.271
data20.csv,1423.571,2527551.707,-4422711.656
data20.csv,1561.879,2328615.02,-4174669.293
data20.csv,1713.625,2146888.702,-3960675.537
data20.csv,1880.115,1980260.586,-3731575.536
data20.csv,2062.78,1789708.684,-3523778.49
data20.csv,2263.191,1630579.526,-3322842.501
data20.csv,2483.074,1478719.676,-3138526.567
data20.csv,2724.32,1341433.727,-2947246.085
data20.csv,2989.005,1221851.127,-2761582.318
data20.csv,3279.405,1108237.208,-2580059.622
data20.csv,3598.02,1003996.867,-2407295.504
data20.csv,3947.59,912766.4941,-2243758.101
data20.csv,4331.122,828058.7201,-2095404.39
data20.csv,4751.918,746164.8908,-1960294.609
data20.csv,5213.596,674289.0407,-1828296.049
data20.csv,5720.129,612080.02,-1699769.442
data20.csv,6275.875,556474.8392,-1578058.062
data20.csv,6885.615,505403.6116,-1467704.52
data20.csv,7554.595,458601.0475,-1362921.236
data20.csv,8288.571,417218.4074,-1265689.965
data20.csv,9093.857,380354.16,-1173656.805
data20.csv,9977.381,347855.3229,-1088479.638
data20.csv,10946.746,318462.0549,-1009881.629
data20.csv,12010.29,290672.087,-936103.929
data20.csv,13177.164,265627.303,-867099.1518
data20.csv,14457.407,243915.4369,-803994.4933
data20.csv,15862.033,224179.8932,-744571.0195
data20.csv,17403.128,205415.8312,-690083.1682
data20.csv,19093.949,188949.2544,-639940.9728
data20.csv,20949.045,173798.7663,-592708.41
data20.csv,22984.374,159383.0286,-549798.1711
data20.csv,25217.448,147310.5976,-509444.6269
data20.csv,27667.479,135214.1813,-472509.9382
data20.csv,30355.546,124309.7085,-437798.0631
data20.csv,33304.775,114456.2975,-405933.6873
